Date,Open,High,Low,Close,Adj Close,Volume
14/10/2003,0.434286,0.441786,0.431964,0.438393,0.376411,275419200
15/10/2003,0.44375,0.446607,0.438929,0.443214,0.380551,610103200
16/10/2003,0.425,0.425714,0.400179,0.415179,0.35648,975682400
17/10/2003,0.4175,0.419464,0.400536,0.40625,0.348813,359811200
20/10/2003,0.403571,0.416786,0.399643,0.414643,0.356019,279132000
21/10/2003,0.41625,0.417857,0.40625,0.413929,0.355406,176461600
22/10/2003,0.409643,0.414286,0.405,0.406429,0.348967,161599200
23/10/2003,0.405893,0.413393,0.403393,0.410536,0.352493,165211200
24/10/2003,0.402857,0.408036,0.396964,0.403571,0.346513,219856000
27/10/2003,0.40625,0.40875,0.401607,0.403571,0.346513,162013600
28/10/2003,0.402857,0.424464,0.4,0.423571,0.363685,251714400
29/10/2003,0.419821,0.426786,0.416786,0.423036,0.363226,267080800
30/10/2003,0.428393,0.428571,0.408393,0.412321,0.354026,260556800
31/10/2003,0.416071,0.416964,0.406786,0.40875,0.350959,218153600
03/11/2003,0.407679,0.416071,0.406786,0.413393,0.354946,302842400
04/11/2003,0.411964,0.4125,0.403393,0.409107,0.351266,249233600
05/11/2003,0.4075,0.413036,0.40125,0.41125,0.353106,322470400
06/11/2003,0.409107,0.413393,0.404464,0.412857,0.354486,397073600
07/11/2003,0.414107,0.415,0.400893,0.401786,0.34498,210145600
10/11/2003,0.400893,0.404464,0.39,0.391071,0.33578,234276000
11/11/2003,0.391071,0.393214,0.383571,0.384643,0.330261,215073600
12/11/2003,0.383571,0.405714,0.383571,0.39875,0.342373,300003200
13/11/2003,0.394107,0.402857,0.391429,0.400357,0.343753,212772000
14/11/2003,0.401429,0.40375,0.38,0.383214,0.329034,237048000
17/11/2003,0.38125,0.381607,0.374107,0.377321,0.323974,228256000
18/11/2003,0.37875,0.381071,0.363393,0.364464,0.312935,267192800
19/11/2003,0.367143,0.36875,0.361786,0.364643,0.313088,344584800
20/11/2003,0.358929,0.376429,0.358929,0.363929,0.312475,239590400
21/11/2003,0.363214,0.3675,0.354464,0.362143,0.310942,241836000
24/11/2003,0.366071,0.379821,0.365179,0.377679,0.324281,381824800
25/11/2003,0.379107,0.379464,0.368036,0.369286,0.317075,268654400
26/11/2003,0.373036,0.377679,0.361607,0.37,0.317688,245128800
28/11/2003,0.371071,0.37625,0.366429,0.373393,0.320601,76098400
01/12/2003,0.375714,0.390179,0.375,0.387679,0.332868,361536000
02/12/2003,0.385714,0.391071,0.382321,0.384643,0.330261,205296000
03/12/2003,0.384643,0.39,0.374286,0.375536,0.322441,191296000
04/12/2003,0.373929,0.378036,0.370893,0.377679,0.324281,177940000
05/12/2003,0.373214,0.377679,0.370179,0.372321,0.319681,186177600
08/12/2003,0.371071,0.376429,0.364464,0.375893,0.322748,148237600
09/12/2003,0.378036,0.379464,0.364286,0.365179,0.313549,135144800
10/12/2003,0.365179,0.368036,0.356429,0.363929,0.312475,271336800
11/12/2003,0.361607,0.381071,0.360893,0.37875,0.325201,183136800
12/12/2003,0.380714,0.380714,0.369643,0.373036,0.320295,192673600
15/12/2003,0.38375,0.38375,0.358393,0.360179,0.309256,388908800
16/12/2003,0.360536,0.365893,0.357321,0.359286,0.308489,373956800
17/12/2003,0.358571,0.359464,0.353393,0.355,0.304809,274260000
18/12/2003,0.355357,0.360357,0.355357,0.357857,0.307262,330915200
19/12/2003,0.360536,0.364643,0.350357,0.351786,0.302049,453560800
22/12/2003,0.350893,0.355179,0.34375,0.354464,0.304348,377064800
23/12/2003,0.355714,0.35625,0.35,0.35375,0.303736,308498400
24/12/2003,0.352143,0.367679,0.350893,0.364464,0.312935,177475200
26/12/2003,0.363393,0.373393,0.363214,0.371071,0.318608,103695200
29/12/2003,0.373393,0.377857,0.3725,0.377679,0.324281,233458400
30/12/2003,0.378214,0.383929,0.377679,0.38,0.326274,204853600
31/12/2003,0.38125,0.384464,0.378214,0.381607,0.327654,174451200
02/01/2004,0.384821,0.388393,0.378214,0.38,0.326274,144642400
05/01/2004,0.3825,0.399821,0.3825,0.395893,0.33992,395018400
06/01/2004,0.397321,0.400357,0.387679,0.394464,0.338693,509348000
07/01/2004,0.394643,0.407679,0.391607,0.403393,0.34636,586874400
08/01/2004,0.407857,0.42375,0.404464,0.417143,0.358166,460303200
09/01/2004,0.414821,0.430893,0.406964,0.410714,0.352646,427459200
12/01/2004,0.415179,0.428571,0.4125,0.42375,0.363839,487547200
13/01/2004,0.441071,0.443571,0.426071,0.430714,0.369818,679016800
14/01/2004,0.435714,0.438214,0.424643,0.432143,0.371045,620043200
15/01/2004,0.409107,0.417857,0.401786,0.408036,0.350346,1018208800
16/01/2004,0.40875,0.411429,0.40375,0.405714,0.348353,372820000
20/01/2004,0.404821,0.407143,0.397321,0.405893,0.348506,315946400
21/01/2004,0.405357,0.410179,0.400536,0.40375,0.346666,226660000
22/01/2004,0.402857,0.407679,0.396071,0.396071,0.340073,205004800
23/01/2004,0.400357,0.406071,0.397321,0.402857,0.3459,227169600
26/01/2004,0.401071,0.411786,0.400536,0.410893,0.3528,271269600
27/01/2004,0.411429,0.415179,0.407143,0.411964,0.353719,307070400
28/01/2004,0.407857,0.4175,0.400179,0.402143,0.345287,275402400
29/01/2004,0.404107,0.407143,0.39625,0.405,0.34774,212699200
30/01/2004,0.404464,0.408393,0.400357,0.402857,0.3459,185298400
02/02/2004,0.401071,0.407321,0.394286,0.398571,0.34222,287431200
03/02/2004,0.398214,0.4,0.392857,0.3975,0.3413,180812800
04/02/2004,0.392857,0.394464,0.3875,0.389107,0.334094,305552800
05/02/2004,0.389643,0.409107,0.389464,0.400357,0.343753,352844800
06/02/2004,0.400893,0.40875,0.4,0.405536,0.3482,193340000
09/02/2004,0.403929,0.408214,0.401786,0.404821,0.347586,188260800
10/02/2004,0.403929,0.412857,0.400714,0.410357,0.352339,255343200
11/02/2004,0.412321,0.42625,0.411607,0.425,0.364912,348544000
12/02/2004,0.421607,0.428393,0.421429,0.42375,0.363839,183988000
13/02/2004,0.425893,0.430357,0.407679,0.410714,0.352646,315980000
17/02/2004,0.4125,0.419464,0.4125,0.413571,0.355099,170956800
18/02/2004,0.413929,0.418571,0.411607,0.415357,0.356632,141635200
19/02/2004,0.416607,0.422143,0.400179,0.40125,0.34452,323080800
20/02/2004,0.401786,0.401964,0.396607,0.4,0.343447,277603200
23/02/2004,0.398929,0.401071,0.390893,0.39625,0.340227,194079200
24/02/2004,0.395357,0.406071,0.392857,0.399286,0.342834,259056000
25/02/2004,0.397857,0.408929,0.396607,0.407321,0.349732,276276000
26/02/2004,0.408571,0.413929,0.407143,0.411429,0.35326,198408000
27/02/2004,0.41,0.428929,0.409821,0.427143,0.366752,468837600
01/03/2004,0.430357,0.433929,0.42625,0.428929,0.368285,321680800
02/03/2004,0.428571,0.430357,0.424464,0.425179,0.365066,256687200
03/03/2004,0.421429,0.431964,0.421429,0.427143,0.366752,225131200
04/03/2004,0.427321,0.450357,0.426964,0.449286,0.385764,660223200
05/03/2004,0.445536,0.490893,0.444643,0.4775,0.409989,1540599200
08/03/2004,0.475357,0.478393,0.460714,0.464286,0.398644,522872000
09/03/2004,0.4625,0.48625,0.459821,0.483929,0.415509,618363200
10/03/2004,0.482857,0.5025,0.481071,0.494286,0.424402,1006964000
11/03/2004,0.486964,0.500714,0.48375,0.484821,0.416275,595851200
12/03/2004,0.487857,0.496071,0.485179,0.492143,0.422562,329224000
15/03/2004,0.482679,0.488393,0.468929,0.472321,0.405543,481717600
16/03/2004,0.474107,0.475179,0.453393,0.461071,0.395883,605432800
17/03/2004,0.463571,0.471071,0.460357,0.467679,0.401557,411432000
18/03/2004,0.463214,0.465357,0.456964,0.458393,0.393584,321081600
19/03/2004,0.456429,0.481071,0.456071,0.461786,0.396497,408576000
22/03/2004,0.453036,0.467321,0.450893,0.461786,0.396497,419031200
23/03/2004,0.462143,0.464286,0.450357,0.451607,0.387757,385515200
24/03/2004,0.45125,0.459821,0.45125,0.455357,0.390977,428215200
25/03/2004,0.466786,0.480536,0.462321,0.479821,0.411982,566445600
26/03/2004,0.482143,0.488571,0.480536,0.482857,0.414589,419893600
29/03/2004,0.48875,0.499821,0.485714,0.498393,0.427928,350728000
30/03/2004,0.495357,0.499107,0.488214,0.498571,0.428081,359676800
31/03/2004,0.498571,0.499643,0.48125,0.482857,0.414589,390773600
01/04/2004,0.480179,0.486964,0.475357,0.484107,0.415662,318332000
02/04/2004,0.495536,0.49875,0.48625,0.491071,0.421642,274478400
05/04/2004,0.490714,0.506607,0.49,0.505714,0.434214,385672000
06/04/2004,0.494821,0.502679,0.489821,0.496964,0.426701,257992000
07/04/2004,0.493036,0.494643,0.480714,0.487679,0.418729,255119200
08/04/2004,0.497857,0.5,0.485714,0.491607,0.422102,240917600
12/04/2004,0.491071,0.501786,0.490893,0.500714,0.429921,230540800
13/04/2004,0.499643,0.500536,0.479286,0.480893,0.412903,436396800
14/04/2004,0.4775,0.483393,0.469821,0.475714,0.408456,639732800
15/04/2004,0.514643,0.528214,0.502857,0.523214,0.44924,1761446400
16/04/2004,0.520536,0.523393,0.508929,0.521071,0.4474,402931200
19/04/2004,0.502143,0.513393,0.496964,0.50625,0.434675,712353600
20/04/2004,0.50375,0.507321,0.492143,0.495179,0.425169,354519200
21/04/2004,0.492857,0.502143,0.48875,0.495179,0.425169,325875200
22/04/2004,0.492143,0.503214,0.484107,0.496071,0.425935,344584800
23/04/2004,0.494643,0.5,0.483036,0.494643,0.424709,315828800
26/04/2004,0.4925,0.493571,0.482143,0.484464,0.415969,231128800
27/04/2004,0.486429,0.49,0.476607,0.481071,0.413055,283864000
28/04/2004,0.478929,0.482321,0.470357,0.472321,0.405543,231168000
29/04/2004,0.472321,0.482143,0.463929,0.478036,0.41045,460790400
30/04/2004,0.476964,0.481429,0.455179,0.460357,0.39527,466502400
03/05/2004,0.464286,0.470179,0.459643,0.465536,0.399717,297634400
04/05/2004,0.46375,0.474107,0.455357,0.466786,0.40079,279983200
05/05/2004,0.467857,0.477679,0.463571,0.475893,0.408609,238106400
06/05/2004,0.471429,0.477679,0.4625,0.474643,0.407536,263558400
07/05/2004,0.474107,0.492321,0.474107,0.47625,0.408916,419036800
10/05/2004,0.469107,0.475,0.463214,0.469286,0.402937,249978400
11/05/2004,0.471429,0.485536,0.471429,0.484643,0.416123,305172000
12/05/2004,0.478393,0.488214,0.468571,0.4875,0.418576,245420000
13/05/2004,0.483929,0.495,0.480357,0.485536,0.416889,229852000
14/05/2004,0.486607,0.487857,0.472321,0.483214,0.414895,257801600
17/05/2004,0.476786,0.483214,0.470714,0.475714,0.408456,300445600
18/05/2004,0.481607,0.487321,0.478571,0.483214,0.414895,206063200
19/05/2004,0.489286,0.491071,0.471786,0.472679,0.40585,375592000
20/05/2004,0.475536,0.482143,0.472679,0.476964,0.409529,196296800
21/05/2004,0.480357,0.485714,0.477321,0.484107,0.415662,179894400
24/05/2004,0.487321,0.498214,0.484107,0.488214,0.419189,235603200
25/05/2004,0.491071,0.509107,0.487321,0.507321,0.435594,319978400
26/05/2004,0.505893,0.513929,0.5,0.509107,0.437128,322168000
27/05/2004,0.508214,0.510714,0.496786,0.503036,0.431915,235972800
28/05/2004,0.501429,0.504821,0.496429,0.501071,0.430228,145717600
01/06/2004,0.49625,0.503571,0.493036,0.501071,0.430228,182134400
02/06/2004,0.500536,0.520893,0.496429,0.516429,0.443414,318712800
03/06/2004,0.512857,0.517679,0.505179,0.507143,0.435441,250930400
04/06/2004,0.51,0.522321,0.509107,0.513929,0.441268,399112000
07/06/2004,0.518571,0.535357,0.514464,0.532321,0.457059,295876000
08/06/2004,0.535536,0.543571,0.532679,0.541964,0.465339,415620800
09/06/2004,0.537321,0.548393,0.535714,0.539286,0.46304,349204800
10/06/2004,0.539286,0.553036,0.539286,0.548929,0.471319,257577600
14/06/2004,0.547321,0.547857,0.526786,0.537857,0.461813,243986400
15/06/2004,0.545357,0.556071,0.540357,0.548036,0.470553,444634400
16/06/2004,0.5475,0.595,0.545179,0.584643,0.501984,909641600
17/06/2004,0.581429,0.591607,0.575179,0.585893,0.503057,551320000
18/06/2004,0.583214,0.596607,0.579107,0.587679,0.504591,406252000
21/06/2004,0.591429,0.598214,0.573571,0.577321,0.495697,390213600
22/06/2004,0.576786,0.590893,0.576607,0.589286,0.505971,360511200
23/06/2004,0.589286,0.604107,0.587321,0.601786,0.516703,390868800
24/06/2004,0.598393,0.601786,0.588929,0.5925,0.50873,252515200
25/06/2004,0.590536,0.601786,0.589286,0.601786,0.516703,323428000
28/06/2004,0.610357,0.610536,0.575179,0.580179,0.498151,521096800
29/06/2004,0.572679,0.589107,0.560893,0.580357,0.498304,590553600
30/06/2004,0.581429,0.58875,0.569464,0.581071,0.498917,373044000
01/07/2004,0.573214,0.58,0.569643,0.576786,0.495238,341941600
02/07/2004,0.544286,0.556786,0.530893,0.555,0.476532,910683200
06/07/2004,0.558393,0.561071,0.55,0.552679,0.474539,348980800
07/07/2004,0.550893,0.56,0.538036,0.542679,0.465953,397992000
08/07/2004,0.538036,0.547857,0.534821,0.538214,0.462119,233380000
09/07/2004,0.540536,0.544643,0.53625,0.53625,0.460433,208863200
12/07/2004,0.536071,0.536429,0.516607,0.520357,0.446787,511621600
13/07/2004,0.522321,0.528571,0.518214,0.521786,0.448014,316176000
14/07/2004,0.515357,0.535179,0.513214,0.528214,0.453533,835800000
15/07/2004,0.583214,0.600536,0.573393,0.588036,0.504897,1767724000
16/07/2004,0.585714,0.587857,0.573571,0.575,0.493704,488381600
19/07/2004,0.571607,0.575357,0.565357,0.570893,0.490178,533170400
20/07/2004,0.570536,0.575,0.563393,0.575,0.493704,323747200
21/07/2004,0.578929,0.584107,0.559643,0.564643,0.484812,301257600
22/07/2004,0.558036,0.566607,0.554643,0.565714,0.485732,334118400
23/07/2004,0.563036,0.566964,0.544286,0.548214,0.470706,273571200
26/07/2004,0.550893,0.561607,0.549643,0.558214,0.479292,393932000
27/07/2004,0.567857,0.584821,0.56375,0.579107,0.497231,425006400
28/07/2004,0.576964,0.57875,0.556429,0.57625,0.494778,285051200
29/07/2004,0.579821,0.586071,0.57375,0.582857,0.500451,222157600
30/07/2004,0.583036,0.589286,0.571429,0.5775,0.495851,243023200
02/08/2004,0.556786,0.575,0.555893,0.563929,0.484199,365092000
03/08/2004,0.561607,0.566429,0.55625,0.55875,0.479752,211629600
04/08/2004,0.556964,0.573571,0.556607,0.567679,0.487419,276488800
05/08/2004,0.568036,0.576786,0.558036,0.560536,0.481285,244501600
06/08/2004,0.551786,0.555357,0.530357,0.531786,0.4566,492290400
09/08/2004,0.533036,0.54375,0.532321,0.541071,0.464573,290847200
10/08/2004,0.542679,0.563214,0.541964,0.562857,0.483278,351036000
11/08/2004,0.555357,0.555893,0.540357,0.55375,0.475459,322392000
12/08/2004,0.54375,0.550893,0.540714,0.542321,0.465646,226200800
13/08/2004,0.546429,0.558571,0.542857,0.550714,0.472852,328048000
16/08/2004,0.553571,0.566429,0.547143,0.549643,0.471933,435674400
17/08/2004,0.546071,0.555893,0.541964,0.55125,0.473312,323019200
18/08/2004,0.544821,0.56875,0.544464,0.566786,0.486652,364655200
19/08/2004,0.562679,0.568929,0.542143,0.548393,0.470859,388920000
20/08/2004,0.548393,0.553393,0.544464,0.55,0.472239,316780800
23/08/2004,0.551071,0.558393,0.546429,0.555,0.476532,254660000
24/08/2004,0.558214,0.570536,0.556964,0.570536,0.489872,374136000
25/08/2004,0.569107,0.591964,0.566607,0.590179,0.506737,505618400
26/08/2004,0.59,0.628214,0.584643,0.618929,0.531423,955858400
27/08/2004,0.619286,0.620714,0.607143,0.613393,0.526669,388813600
30/08/2004,0.607143,0.62,0.606429,0.609286,0.523143,218142400
31/08/2004,0.608393,0.624107,0.607143,0.615893,0.528816,376560800
01/09/2004,0.6125,0.642679,0.610536,0.640357,0.549821,515726400
02/09/2004,0.633929,0.639464,0.621964,0.636786,0.546755,406324800
03/09/2004,0.625179,0.641429,0.625179,0.629107,0.540162,293468000
07/09/2004,0.632143,0.64625,0.629107,0.638571,0.548288,301957600
08/09/2004,0.6375,0.653036,0.637143,0.649107,0.557334,343526400
09/09/2004,0.644643,0.648214,0.63,0.6375,0.547368,461339200
10/09/2004,0.636786,0.646964,0.633214,0.640536,0.549975,328014400
13/09/2004,0.640714,0.644107,0.630714,0.635536,0.545682,281976800
14/09/2004,0.629286,0.634821,0.621071,0.63375,0.544148,254822400
15/09/2004,0.631429,0.633571,0.621429,0.628571,0.539701,232668800
16/09/2004,0.628571,0.656429,0.626429,0.649107,0.557334,501916800
17/09/2004,0.652679,0.6675,0.65,0.663214,0.569446,502308800
20/09/2004,0.658571,0.678214,0.658393,0.673393,0.578186,245000000
21/09/2004,0.674107,0.694107,0.668929,0.67875,0.582786,386652000
22/09/2004,0.680357,0.681071,0.657321,0.659286,0.566074,401688000
23/09/2004,0.661429,0.669643,0.659464,0.665536,0.57144,397404000
24/09/2004,0.66875,0.678571,0.663393,0.665893,0.571747,369488000
27/09/2004,0.659821,0.678214,0.657679,0.670179,0.575427,397516000
28/09/2004,0.668929,0.68375,0.66875,0.679286,0.583246,353186400
29/09/2004,0.677321,0.693929,0.675357,0.690714,0.593058,273509600
30/09/2004,0.696429,0.70125,0.686607,0.691964,0.594132,425012000
01/10/2004,0.698571,0.699821,0.688929,0.690536,0.592905,465404800
04/10/2004,0.699643,0.699643,0.691964,0.692679,0.594745,574084000
05/10/2004,0.688571,0.708393,0.685714,0.703036,0.603638,406162400
06/10/2004,0.705357,0.727857,0.704821,0.725714,0.62311,446303200
07/10/2004,0.723929,0.730893,0.704643,0.7075,0.607471,426148800
08/10/2004,0.706429,0.710179,0.693571,0.6975,0.598885,359228800
11/10/2004,0.692857,0.6975,0.682143,0.689107,0.591679,323870400
12/10/2004,0.6875,0.688929,0.672321,0.68375,0.587079,460191200
13/10/2004,0.694107,0.71,0.691786,0.709821,0.609464,1163008000
14/10/2004,0.77125,0.816964,0.759821,0.803214,0.689653,2768427200
15/10/2004,0.801429,0.814464,0.789107,0.8125,0.697626,1031128000
18/10/2004,0.798214,0.852679,0.798214,0.852679,0.732124,1200752000
19/10/2004,0.858929,0.863393,0.844821,0.846786,0.727064,801992800
20/10/2004,0.8425,0.85,0.833036,0.847679,0.727831,605108000
21/10/2004,0.847857,0.859464,0.845714,0.856071,0.735036,724505600
22/10/2004,0.848929,0.85125,0.839643,0.846607,0.726911,483067200
25/10/2004,0.842857,0.854286,0.840536,0.849107,0.729057,392644000
26/10/2004,0.847321,0.858036,0.83875,0.856607,0.735497,594361600
27/10/2004,0.86625,0.903929,0.860179,0.898214,0.771221,1193494400
28/10/2004,0.8925,0.9325,0.883929,0.931964,0.8002,864264800
29/10/2004,0.925714,0.95,0.925,0.935714,0.803419,810219200
01/11/2004,0.9375,0.951071,0.929286,0.936607,0.804186,602050400
02/11/2004,0.935714,0.965714,0.935714,0.955357,0.820285,729988000
03/11/2004,0.970893,1.001964,0.964107,0.987679,0.848037,1204173600
04/11/2004,0.982679,0.991964,0.970893,0.972321,0.834851,928625600
05/11/2004,0.979643,0.982143,0.929286,0.977143,0.838991,1205047200
08/11/2004,0.969107,0.990179,0.961786,0.971071,0.833777,526920800
09/11/2004,0.968393,0.974107,0.953214,0.965179,0.828719,475764800
10/11/2004,0.963393,0.989107,0.962679,0.977679,0.839451,508676000
11/11/2004,0.98125,0.989821,0.968393,0.9875,0.847884,407299200
12/11/2004,0.982321,0.994464,0.979286,0.991071,0.85095,395701600
15/11/2004,0.985714,0.990357,0.970357,0.986429,0.846964,376045600
16/11/2004,0.985,0.985714,0.972857,0.981071,0.842364,295103200
17/11/2004,0.985536,0.990179,0.968214,0.980357,0.841751,397751200
18/11/2004,0.969643,0.990179,0.969464,0.989107,0.849264,459149600
19/11/2004,0.990893,1.01625,0.973214,0.985179,0.845891,765279200
22/11/2004,1.103571,1.142857,1.033929,1.095536,0.940645,2568210400
23/11/2004,1.1125,1.115179,1.090179,1.094107,0.939418,911450400
24/11/2004,1.101607,1.164286,1.099107,1.14375,0.982042,1390788000
26/11/2004,1.166964,1.174286,1.148929,1.152679,0.989709,550144000
29/11/2004,1.23125,1.242321,1.20375,1.222143,1.049352,1712916800
30/11/2004,1.228393,1.228393,1.197321,1.197321,1.02804,1028518400
01/12/2004,1.210536,1.213393,1.183393,1.210536,1.039386,800553600
02/12/2004,1.180893,1.194643,1.154643,1.164464,0.999828,987442400
03/12/2004,1.152321,1.160714,1.102679,1.119286,0.961037,1238848800
06/12/2004,1.147321,1.182857,1.124107,1.174643,1.008568,1247920800
07/12/2004,1.177321,1.191607,1.117143,1.123036,0.964257,1056899200
08/12/2004,1.126429,1.150536,1.108036,1.13,0.970237,691902400
09/12/2004,1.121607,1.15,1.108393,1.142679,0.981123,741501600
10/12/2004,1.16125,1.179464,1.155357,1.163393,0.998909,775773600
13/12/2004,1.171786,1.176786,1.153571,1.159107,0.995228,395040800
14/12/2004,1.167857,1.176429,1.161071,1.165893,1.001055,415721600
15/12/2004,1.165,1.168929,1.154643,1.165357,1.000595,398361600
16/12/2004,1.18125,1.205357,1.179464,1.189286,1.02114,1126115200
17/12/2004,1.193571,1.197143,1.158929,1.160536,0.996455,783496000
20/12/2004,1.169107,1.178571,1.102857,1.12,0.96165,1168126400
21/12/2004,1.135,1.13875,1.1,1.137321,0.976523,1064414400
22/12/2004,1.136786,1.149286,1.132143,1.138393,0.977443,565829600
23/12/2004,1.138393,1.147321,1.135714,1.143036,0.981429,245929600
27/12/2004,1.157143,1.163393,1.122857,1.127857,0.968396,559490400
28/12/2004,1.130357,1.147321,1.108036,1.146071,0.984035,611755200
29/12/2004,1.139464,1.160357,1.135179,1.150714,0.988022,449562400
30/12/2004,1.157321,1.16125,1.146786,1.157143,0.993542,345340800
31/12/2004,1.15875,1.160714,1.143393,1.15,0.987409,278588800
03/01/2005,1.156786,1.162679,1.117857,1.130179,0.97039,691992000
04/01/2005,1.139107,1.169107,1.124464,1.141786,0.980356,1096810400
05/01/2005,1.151071,1.165179,1.14375,1.151786,0.988942,680433600
06/01/2005,1.154821,1.159107,1.130893,1.152679,0.989709,705555200
07/01/2005,1.160714,1.243393,1.15625,1.236607,1.061771,2227450400
10/01/2005,1.246964,1.2625,1.212143,1.231429,1.057325,1725309600
11/01/2005,1.21875,1.234821,1.145357,1.152857,0.989862,2611627200
12/01/2005,1.16875,1.176786,1.130357,1.168929,1.003662,1919702400
13/01/2005,1.31625,1.328929,1.245179,1.246429,1.070204,3164716800
14/01/2005,1.254464,1.280714,1.235536,1.253571,1.076337,1770742400
18/01/2005,1.247321,1.2625,1.209821,1.261607,1.083237,1006460000
19/01/2005,1.25875,1.276071,1.245536,1.247857,1.071431,751895200
20/01/2005,1.24375,1.272679,1.240536,1.258214,1.080323,914922400
21/01/2005,1.273393,1.278571,1.25,1.25875,1.080783,911332800
24/01/2005,1.2675,1.281786,1.259821,1.263571,1.084923,841629600
25/01/2005,1.274464,1.300714,1.266786,1.286607,1.104702,969231200
26/01/2005,1.2975,1.299107,1.271786,1.290179,1.107769,739496800
27/01/2005,1.288571,1.302143,1.277679,1.297143,1.113748,496227200
28/01/2005,1.296786,1.321071,1.293571,1.321071,1.134293,801612000
31/01/2005,1.331786,1.390893,1.330536,1.373214,1.179064,1681097600
01/02/2005,1.375893,1.38875,1.3675,1.384464,1.188723,678395200
02/02/2005,1.391964,1.426964,1.387321,1.421964,1.220922,1020062400
03/02/2005,1.4125,1.418393,1.380893,1.389464,1.193017,731651200
04/02/2005,1.390536,1.409464,1.384464,1.407857,1.208809,563556000
07/02/2005,1.409464,1.416964,1.383929,1.409643,1.210343,524456800
08/02/2005,1.411964,1.453214,1.406964,1.444643,1.240394,890019200
09/02/2005,1.447143,1.464107,1.394643,1.406071,1.207276,1191456000
10/02/2005,1.405714,1.415714,1.368929,1.399286,1.20145,1093019200
11/02/2005,1.426071,1.46,1.409643,1.450179,1.245147,1201054400
14/02/2005,1.477321,1.514107,1.465179,1.51125,1.297584,1271463200
15/02/2005,1.5475,1.590714,1.535714,1.57875,1.355541,2312217600
16/02/2005,1.574107,1.610714,1.559821,1.609464,1.381912,1639243200
17/02/2005,1.61875,1.622857,1.561607,1.568036,1.346342,1518473600
18/02/2005,1.566786,1.568929,1.540179,1.550179,1.331009,1163254400
22/02/2005,1.541071,1.576786,1.523036,1.523036,1.307703,1219293600
23/02/2005,1.548571,1.579464,1.527679,1.575536,1.352781,1345181600
24/02/2005,1.58,1.594821,1.566607,1.588036,1.363513,1519028000
25/02/2005,1.600357,1.605536,1.574821,1.589107,1.364434,915510400
28/02/2005,1.595714,1.612143,1.57,1.602143,1.375626,651610400
01/03/2005,1.606786,1.611071,1.577143,1.589286,1.364587,468188000
02/03/2005,1.580357,1.603214,1.574286,1.575714,1.352934,458161200
03/03/2005,1.584643,1.586071,1.472143,1.4925,1.281485,1411653600
04/03/2005,1.527143,1.536071,1.494643,1.528929,1.312764,756618800
07/03/2005,1.528571,1.544643,1.5125,1.526786,1.310923,450632000
08/03/2005,1.496429,1.505714,1.432143,1.4475,1.242847,1021451200
09/03/2005,1.415714,1.438571,1.386786,1.405357,1.206663,1322465200
10/03/2005,1.411786,1.437857,1.396429,1.4225,1.221382,777109200
11/03/2005,1.436071,1.449643,1.421429,1.438214,1.234874,632830800
14/03/2005,1.447143,1.456786,1.411429,1.44,1.236408,605385200
15/03/2005,1.451429,1.469286,1.4375,1.462857,1.256033,508608800
16/03/2005,1.471786,1.511071,1.456429,1.470714,1.262779,697813200
17/03/2005,1.483214,1.531429,1.475714,1.508929,1.295591,801920000
18/03/2005,1.5475,1.551429,1.517857,1.534286,1.317363,940150400
21/03/2005,1.546071,1.570357,1.530714,1.560714,1.340055,541128000
22/03/2005,1.561071,1.57,1.524286,1.529643,1.313377,551415200
23/03/2005,1.516071,1.55,1.500714,1.519643,1.304791,609823200
24/03/2005,1.5325,1.535714,1.517857,1.517857,1.303257,352704800
28/03/2005,1.526786,1.534286,1.516786,1.518929,1.304177,275410800
29/03/2005,1.52,1.529643,1.482143,1.491071,1.280258,461356000
30/03/2005,1.5025,1.528571,1.493571,1.528571,1.312456,394959600
31/03/2005,1.516071,1.518571,1.485357,1.488214,1.277805,636134800
01/04/2005,1.503214,1.506429,1.448929,1.460357,1.253886,641284000
04/04/2005,1.463929,1.475357,1.434286,1.4675,1.260019,580014400
05/04/2005,1.472143,1.508571,1.4675,1.496071,1.284551,556239600
06/04/2005,1.514286,1.528929,1.505357,1.511786,1.298044,414825600
07/04/2005,1.511786,1.5625,1.508929,1.555714,1.335761,506987600
08/04/2005,1.560714,1.5875,1.555,1.562143,1.341282,649950000
11/04/2005,1.576786,1.580357,1.496786,1.497143,1.285472,821662800
12/04/2005,1.5175,1.5425,1.500357,1.523571,1.308163,981061200
13/04/2005,1.533929,1.535357,1.4425,1.465714,1.258486,1371946800
14/04/2005,1.386071,1.412857,1.315714,1.330714,1.142573,2753192400
15/04/2005,1.307857,1.330357,1.26,1.2625,1.084003,1728087200
18/04/2005,1.25,1.296429,1.214286,1.272143,1.092283,1327177600
19/04/2005,1.307143,1.337143,1.281071,1.324643,1.13736,1081642800
20/04/2005,1.345,1.347857,1.265714,1.268214,1.088909,945131600
21/04/2005,1.3,1.328929,1.282143,1.327857,1.14012,759592400
22/04/2005,1.315714,1.321429,1.246429,1.267857,1.088602,839129200
25/04/2005,1.303214,1.322143,1.289643,1.320714,1.133986,746460400
26/04/2005,1.313571,1.339643,1.29,1.2925,1.109761,810507600
27/04/2005,1.281786,1.298571,1.268214,1.283929,1.102403,613888800
28/04/2005,1.296071,1.297857,1.258571,1.269286,1.08983,575106000
